# Curated semantic labels for cataloged PROT.DAT TIMs, keyed by content
# fingerprint (FNV-1a-64, as recorded by tim_catalog / tim_deep_catalog).
#
# label vocabulary (see legaia_asset::tim_labels::VALID_LABELS):
#   coarse visual categories: environment, terrain, foliage, character,
#                             ui-text, effect, other
#   precise reverse-engineered pins: menu glyph atlas, main-title sprite sheet,
#                             publisher logo, load-screen UI sheet,
#                             load-screen portrait, load-screen empty-slot frame
#
# A label propagates to every catalog id sharing the fingerprint (duplicate or
# aliased textures), across both the raw and the deep tier. These are our own
# annotations - observations of decoded thumbnails + RE loader-site pins - not
# Sony asset strings or pixel data. The `note` column is human context only.
fnv1a	label	note
# --- Byte-exact reverse-engineered pins -------------------------------------
4bf1abb728543d02	menu glyph atlas	in-game menu small-caps font (pre-init_data gap)
a28561c084c1a351	main-title sprite sheet	orb + wordmark + copyright bands (PROT 888/889/890)
78f561f4b6af5a88	load-screen UI sheet	load/save panel 9-slice chrome + glyphs
74988d0ffc9cc738	load-screen portrait	Vahn
a041fe6c325bb661	load-screen portrait	Noa
f5a60157e780f321	load-screen portrait	Gala
5c73329387c91106	load-screen empty-slot frame	unoccupied load-slot frame
4819b00d5495ff72	publisher logo	PROKION
1b25c4da6917f662	publisher logo	Contrail
cafbc8b8029bf3e0	publisher logo	SCEA
7008bc6000d3fd70	publisher logo	WARNING
# --- Coarse visual categories (assigned by thumbnail review) -------------
0006ebf5991c7163	environment	
001d3b387319495f	terrain	
0026ded120fd3d43	ui-text	
002b5d3df7603c1c	effect	
00354106d24d651d	effect	
005daee3b7844f08	environment	
00b7506b1ed3d48f	character	
00dd9463feba74fb	effect	
010894f8390b429b	character	
01622987cbb561a3	terrain	
0185401b9dc4b761	environment	
0199fc0216413a81	terrain	
01c2bc755af0565a	environment	
01cda37a5fed1266	terrain	
01d448b5014acdb6	effect	
0223ae94a901764c	character	
022493b4323830f0	character	
023383b17e98e637	terrain	
027587a75d1bf82b	environment	
027dc9e48903c71e	effect	
02a845a0fda996b8	environment	
02baed955ba7a14c	environment	
02bc0df2ae84ccda	terrain	
02c397d6d0d35044	environment	
02e718e8aca2c4a7	character	
02feba88a1544cb8	character	
0325789afaefc1f0	character	
034170f21a58f983	terrain	
037cd67f2ab1b62e	environment	
038b929a070a5181	foliage	
03b6552520a05921	foliage	
03ecd0d2e99c1e47	foliage	
0416768e46d93d79	effect	
041943fbc7d8cfaf	foliage	
045a3f1416c4e463	ui-text	
0461b252728cb157	environment	
04788d76ae3713cd	environment	
0479b0b45d5376cc	effect	
048df40fd239be5d	environment	
048e2bca37736989	environment	
048ebd8431abdda7	character	
051d9be91a0cfe5b	terrain	
0557c1c8e9eb1fa1	environment	
056c425e17e0fc73	terrain	
058ad7dc7f1898d3	ui-text	
05a234d94064cffd	environment	
05a2d3bcccd697f2	character	
05c2c9e72b7b1920	effect	
05d700c23f01b6eb	foliage	
05d7719838f76c9b	effect	
05e5e7df77e451dd	character	
0611e158a12aea75	effect	
0642f1982f95c3fa	ui-text	
064c03169b6a88ff	environment	
0690c7598d0d6488	effect	
06970c8a0f99ee36	terrain	
06ab4afd95d2e871	foliage	
07316acfb00ef47d	environment	
0750a8a8edcae44a	effect	
07548a3503eeadec	ui-text	
075fcdeee6027723	environment	
076e0fdd1abb7365	foliage	
07795a9f0ebc3e72	terrain	
077e137d57d1315c	ui-text	
078dec94b04eda6a	environment	
078e0e498e64c09b	effect	
079490a6fa99dfcc	terrain	
079c15060d6600ed	foliage	
07cf03929e006256	ui-text	
07d8ca3d9d401823	character	
07fc1d33fd0f636a	character	
080d181a7c055341	character	
080f0e8b15766490	character	
082baf4921576053	environment	
08375ef8ad1cb719	character	
08466fd03e8dc5a1	environment	
0892bdc7935786ca	terrain	
08bba6c052a9dddb	terrain	
08e2ac2f80f6456c	effect	
08eae82837e503c4	character	
08eaf8d6e80dbc6b	character	
08ec655d70220efb	character	
08eea244e6bcf195	character	
093f8fe7df0c77c1	environment	
0947fd26c9f9c88c	foliage	
0953bcc53b3ace32	terrain	
09597703fd5b169c	character	
097b9252e00fada7	character	
097de0552fd00ccc	effect	
09bce37a44aa4571	terrain	
0a387ea0283c37ad	terrain	
0a557284e35bbdc3	terrain	
0a95e6a8b6c52e58	environment	
0a9df29915dd5c74	foliage	
0ab5bb565da6ab59	foliage	
0ae77c504c7f097a	character	
0afcb9756c494541	terrain	
0b2f75a08d42a34a	foliage	
0b35624562f1ad5e	character	
0b7f867def095403	effect	
0b9848a2945f7c6f	terrain	
0ba92ec27391abe5	environment	
0bb2a60b6b676648	environment	
0bb6fc2adbd3fe32	character	
0c0018032a3863bc	terrain	
0c1baa9d6efe9842	foliage	
0c3cd5c22229528f	environment	
0c3d39af6478aa96	terrain	
0c3e1f7aa8349f74	character	
0c4d064221510603	effect	
0c7f534e5abe0e51	environment	
0c88b44a4fc4ba98	terrain	
0cb657bc514e28de	environment	
0cbb581743dcf9d5	character	
0cd361ac9d443625	terrain	
0cd3adc001d3d882	other	
0cd41cae79629b97	effect	
0ce5fb38898c5b85	ui-text	
0d30d27bfc6e3ea3	effect	
0d76c8720e64cf25	character	
0d849db8dfc41b35	environment	
0d8c19d20b867fb0	environment	
0d9473f23af9a75a	terrain	
0e024291e756d952	foliage	
0e14bc864bd64509	terrain	
0e5cbfe738291b08	character	
0e6e3b0980890b76	environment	
0e8155bafff8763d	environment	
0e8b72f2301e26ce	terrain	
0ece83ebcd864f6f	terrain	
0ed800a13113a4fa	terrain	
0eee82a2d3c9803d	terrain	
0f081f612a46980c	ui-text	
0f114020b541d2be	environment	
0f1c77f6aa019ff9	environment	
0f1fb4b75cbb8293	terrain	
0f2ef68a9e7aec04	terrain	
0f461614596cb453	environment	
0f5c7685f59fb1f1	character	
0f672934f850082c	environment	
0f6f0b7f457c4eaa	character	
0f705a525cb07573	terrain	
0f830d9a6718cfac	character	
0f837af44ee93384	effect	
0fae6502c9ef9483	other	
0fb19a5918dd9362	foliage	
100710535ca522cc	terrain	
100b592fb8a728bf	terrain	
1013e27b4e19a904	character	
1021fc39010ec1fe	effect	
102a3bcd1226478b	ui-text	
102a820832cdaee9	terrain	
103079baaa9ce3fe	character	
1031cc08b1a8db48	ui-text	
10321bdd7ccff863	character	
1044d80c3fd4e4e2	environment	
10780fd4ab720383	character	
108dcb075df01868	environment	
1097061c081fcfaa	character	
10cdeeab4406aad2	terrain	
10ce744669d69825	character	
10e5ec5bdc8b40d0	environment	
10e9657917937298	character	
10ffdda5bcd5ccbe	terrain	
110f256c7237ea1c	environment	
112a7ca1ce798783	ui-text	
1141df2dbdc990ac	environment	
116f2c230fd8b377	effect	
118c5f25e1ae6fcb	environment	
118dab3979cf3c25	foliage	
11b4c4d93043df8f	environment	
11e4989f7b87edd8	environment	
11e61625498ac788	effect	
11efc49c501f1927	effect	
1217971116154136	environment	
121f49d0a3cdbfe1	environment	
12222615069ce853	character	
1229cd67451171fc	environment	
12393d49e14134b8	ui-text	
125e3cf4778f08c8	effect	
129d668ead2f0ba0	foliage	
129de884b70ed189	foliage	
12aab023a04f3fb4	character	
12e9c2cb0de5e099	environment	
12ed3f6342c00cc5	ui-text	
12f8473b8de645e7	character	
131186309f42f145	terrain	
1329454b18cd65f6	ui-text	
135c392327d97919	character	
135fd24c9388f30d	environment	
137fc715cdc5dac4	environment	
138952ab3acdf33e	character	
13b0978ffb5892fa	environment	
13b4fcae6852227c	terrain	
13f9b6b120f0a0bd	effect	
13fca5c56c4e2434	character	
140b6bbe6c14ae31	effect	
140be861b52e1a74	terrain	
14199d4bba968b07	ui-text	
141ab149295e965a	character	
143556fde6f471c9	terrain	
145d61fe6153184a	character	
145ea8fd367f1b32	terrain	
14707c19b81ef51f	character	
147e7ef09a3ca894	ui-text	
1493411b06df61a4	character	
14ae19ae22f2f4bb	character	
14bc0e454711679d	environment	
14c78a8282f33431	foliage	
14dbef25476a1c24	character	
14f70e746044f07e	environment	
1518537a5b240856	foliage	
15201df17c7a5deb	effect	
15252c29a6ce592a	foliage	
15381f250540a5e7	environment	
1550dd3d3d28e4c6	foliage	
1586c990ec4f722d	effect	
15e57889a74f7389	character	
15ff13d220729660	terrain	
1648e32c67863b6b	environment	
166abb1ffc1c1235	character	
1670c8463a4b5e2a	effect	
1674ba360be37afa	character	
168248b3c3c447e1	effect	
168723dbbc788055	character	
169137730ef341ad	character	
16bbe50fdedd34b9	character	
16d2586ad6c1d96b	terrain	
16ecc80886827c52	character	
16f33a4b29a3c013	character	
1702b2941d018cf6	foliage	
172d413a2a10a241	environment	
172f7647b670bfd9	environment	
173bc0af41c874c2	environment	
17448d6cc83ed538	foliage	
175a057b9081ac4e	environment	
17627d0864f862f0	effect	
1776c770058eb1e4	ui-text	
1796f16cc1d8a1c2	terrain	
17a63794e78aa385	terrain	
17ae9f9298076b55	terrain	
17c4a72e5ceabdbd	terrain	
17cf81e61019a40a	terrain	
17e0dc7d7b1964fa	terrain	
17e2044e24ab8e3c	foliage	
17e95debb043cfcc	terrain	
1807061b5da19894	terrain	
182b90487402d4b6	environment	
1831a0d7fbf50a84	character	
1845039ecc2e03d9	effect	
1855734f54022ef3	environment	
1857cfd3485e0674	terrain	
1869931d8fbcd9ca	environment	
1888b79e1a34b74e	foliage	
18a0dbcfa7837f7a	terrain	
18dd2129b03355b0	character	
1924bd411b1b4ba0	environment	
194d7172b66b64da	terrain	
1952dd014cb5f0a4	effect	
195ce63c233a988e	environment	
197ea6853ff9574a	foliage	
198c594b6e3a199d	terrain	
198cec100edbd0c7	character	
19a0bbc15a5a6408	character	
19b8449aad2c4790	environment	
19c1ebb6fd73117b	environment	
19cc3a94596990dc	foliage	
19db200dd843605d	foliage	
19e7659f52e3db7a	environment	
19f2a4443df314f8	terrain	
1a010de5a1e6db6a	character	
1a0497da802643ee	character	
1a180dddd802338f	terrain	
1a1b5dc9d490c969	character	
1a6aaea724432c2a	terrain	
1a85293d101e02ee	terrain	
1a8b47fbde6bc330	environment	
1aab534f39387aac	terrain	
1ad12d9c10ea2150	environment	
1b15268c594080ee	terrain	
1b1c97e3ae7b8a79	environment	
1b1d5b50c040ba0a	character	
1b2bf23e87d31afb	environment	
1b2e64530c6a12a9	effect	
1b36ca1bffff15f8	effect	
1b4f14d6ba400726	character	
1b8502758bb30084	terrain	
1b8a3f9575cdc54f	effect	
1bb9f621dfbf36b9	character	
1bc12446352673a1	ui-text	
1be9dff532c85ac8	other	
1c10736a70ec7410	terrain	
1c1d3104fc862f36	character	
1c2d62f4eb26c4ce	terrain	
1c670729d80e26ed	terrain	
1c7224a6a04e5a71	foliage	
1c7acc30b0ff5bee	environment	
1c901ebee49684ce	ui-text	
1c9ca19fc2ab8fd8	effect	
1cbaf4a1355324bc	effect	
1cd0d76d1f35c9f7	terrain	
1ce59a3d078c1b1c	ui-text	
1ce7f7ecb33dd590	environment	
1cefcd475e442cc2	environment	
1d02ba0dd62c526a	environment	
1d414ab2425ced1a	ui-text	
1d5454bab32c27de	effect	
1d79571e108dfa35	character	
1d7c58d973f450a3	terrain	
1d8442cc088f8d6d	environment	
1db5e9a302f8fea4	environment	
1dc08aa0af44fe4f	terrain	
1de5dcf967cf183d	character	
1dfe6e01724f944a	ui-text	
1e13c220b50c95e0	terrain	
1e22b33826029ccb	terrain	
1e40786a1bb68c3b	character	
1e41c26a2f441453	environment	
1e4cea16e461661c	terrain	
1ea826041d84ec55	ui-text	
1ea8abb87c9cf52a	terrain	
1ede160d70304c6d	character	
1ee018edb9409bc2	terrain	
1ef4057287811fd2	ui-text	
1ef536654152a383	terrain	
1f005f11bab8b693	environment	
1f3855a2981b8768	ui-text	
1f4812d6949f1cb6	effect	
1f81576ee8b4f8bb	terrain	
1f8b9dab72434a75	effect	
1fa7555184fbd5df	ui-text	
1fe120a3d729f8ef	environment	
1ff18b65765f2180	environment	
20087abd9fd6bb97	terrain	
2014c2acef097ed2	ui-text	
2015829153568e02	other	
2030595705f9bcf8	terrain	
203f4c2e9127f2b8	other	
2068b4a0cc162a46	character	
20e0900b37fe45e6	terrain	
20edb5ed91027b75	ui-text	
2112822ea470af85	effect	
2117c6bbc2e967db	environment	
2120ac625fa58f70	ui-text	
2120b7339ec6743e	environment	
2132fab77f44c8f5	terrain	
2149b65d87672516	environment	
215df17dad804f55	ui-text	
2164ec858219476d	environment	
2177cf76fe71eb25	terrain	
21b0baaf732e7f50	ui-text	
21e4702740e81814	character	
21eeec272fe857a7	terrain	
221c6451c456066c	environment	
22215f106fa44670	ui-text	
222e587c94dd36f3	effect	
223ab7f4a0f306fe	ui-text	
228e9bee989d7c2a	character	
2291f902751c720e	environment	
22d413c1167a02a8	character	
2360d326b01fb7f2	other	
236ce91451190181	foliage	
23a54876bc007775	character	
23bb8ac4cfb606da	terrain	
2403d7471bf9fc2f	environment	
241b7bc4ca54cac6	environment	
248f1adeb49d6b63	environment	
24c423f9f0fa9d8f	environment	
24d0dfd4bc7c9726	foliage	
24e3875f6cd9620f	environment	
24f57e3f8180b5c3	character	
25231e2d8c6d2419	environment	
2540966b89873299	terrain	
25633737b77e51e8	foliage	
25a6d318cb06ffe7	environment	
25bd9813efce5117	environment	
25bf3a6b6e9d0934	environment	
25e869009bc587c0	environment	
25f78e11bd5f1c82	foliage	
25f9c157d631be0e	environment	
25fce37dae276022	character	
25ff7aed6fab9a6c	environment	
2636acab4b784d0c	environment	
2688fefc7ffcccc2	foliage	
26c74973d3ef0684	foliage	
26dbb26aac7b7dd7	environment	
26f6a6a86632009b	character	
277356210985c21c	environment	
277b6d1d5f526480	character	
27c5e67bc15559d4	character	
27cf4a8f819c63af	character	
280926cf707a5669	effect	
281b732cf95eeb9c	other	
282230b98549da08	environment	
28506c13003cdae3	foliage	
2860b567cf6478f5	foliage	
28628d59285486a6	terrain	
28f237f1c283811f	environment	
28f8dfdb3628e244	ui-text	
2905254c9c753990	ui-text	
2920e271037e776c	terrain	
292c2f6c07754930	foliage	
2944cb80cd559911	environment	
29553c84316fe0ea	character	
295fd05f94e37bf1	ui-text	
2963f337835aad27	environment	
296cf081ddd46721	character	
298ed290c71f5b3b	ui-text	
29b82c39a683a2bd	character	
29f20a74f6a5c793	environment	
29fbb07dda4cf6d1	terrain	
29fdcb4e1955645d	environment	
2a2275d15f627943	character	
2a815347c0369783	effect	
2a84cff73ba68edf	foliage	
2a951b21b9020352	environment	
2a9957dbc1e05775	character	
2abe248850fcacde	environment	
2ad35101ce0f9d45	character	
2b31dea3612e8c19	effect	
2b39f3b5f69af916	environment	
2b41ad485c4583e4	character	
2b64f66dac78a351	effect	
2b77a5bee394f816	character	
2b8183211858439c	ui-text	
2b85e5ca1312aed3	terrain	
2b882c3bb3f85609	terrain	
2b887bdfe96d57ca	ui-text	
2bc44bc03b180183	character	
2bc83dc2fdef5bfd	effect	
2bf1463315c0367c	environment	
2c0a1bd22a77ea3a	environment	
2c0a3b7248043b14	terrain	
2c13a8a1d9abdd1a	character	
2c1cec0af2fe7231	character	
2c1fd57b11361266	effect	
2c4dafb5c7e558d1	character	
2c56d8f4647654bb	foliage	
2c70de1789441dc0	environment	
2c8296d2402857f8	ui-text	
2c85006c03b65e6f	terrain	
2c8cc175b6202c86	character	
2c902166c4bd9971	terrain	
2ca2e248b98e7d23	terrain	
2cc23ea269ff993c	character	
2cd11f1c342a81ec	terrain	
2cd9099e987cebaf	terrain	
2cd950fe7b97f877	environment	
2d5583981946cfde	terrain	
2d6ab1dacdb3acc1	character	
2d7a30ec39c422e1	environment	
2dc0e2ecdc1218a3	environment	
2dc910c82d88e5ca	character	
2dcac31f615588cf	environment	
2e25a472611910fc	ui-text	
2e3eddac0920e9b9	ui-text	
2e64c2cb87c71aaa	effect	
2ea0125efb67a36a	environment	
2eaf83de81cb40be	character	
2eb646edc9b14d3a	terrain	
2ec3eed7e9d5e18c	environment	
2eec5ed55ab7885f	character	
2f3231f07d60e81d	environment	
2f72412fbecd6c97	terrain	
2f9340f3f42f2baa	foliage	
2f93b0f7cce580be	character	
2fb027cf142eb17b	terrain	
2fb84db0c0df7055	character	
2ff11557f276a11c	character	
2ff189336220bc66	environment	
2ff56881e9157dd7	other	
3024769afd07a298	environment	
306d10c2865a7922	terrain	
308e0702d7eb2b1f	terrain	
309701c0aac46390	terrain	
309ce0e377645533	foliage	
30a4a837862f7fe9	environment	
30aee162afe769eb	terrain	
30c85f0aaa3e9c67	environment	
30e69a1a7072de3d	effect	
30f8edbd7dab4483	foliage	
30fc8d8578bbdd3e	character	
3131b279129855ca	effect	
314941e8e7ca40db	environment	
31522dda4e2024c5	effect	
31536241640d2948	foliage	
315835150e430907	environment	
3174ef42393bd7b1	effect	
319c72495fbdf97b	environment	
31bd15e9fdfa5860	other	
31c4ff14c14acbc9	other	
32061f4382d8729f	effect	
3227b649e57d06c0	ui-text	
3242f4f85178357f	foliage	
3243d14a9f839cf7	environment	
3244933545681061	environment	
325f75cec6f87075	effect	
325fa1f55399f4bd	other	
3282f4c709fb8b9b	character	
32de582626d54cf5	character	
332542f2981a0c1a	effect	
332622def2d7f9fe	other	
3341e8224d5dbc4b	other	
3371175647f40f3d	character	
3395fbb9c8987980	terrain	
33da72d68f89a0ed	terrain	
33df75aa041bfbb3	ui-text	
33e75b3a5bb72486	ui-text	
34015fee20ccecff	effect	
34081660750743b5	environment	
341a212cd4efef92	foliage	
341ae7f53fed59c8	environment	
34320d311f00138a	terrain	
34864aa4e6cce6a9	foliage	
349074e227ecf1ac	ui-text	
3498ca5e4dd65439	environment	
34c91dcd7662cf3b	foliage	
34cf98ea40173167	foliage	
34fe0b1d1b59c3fc	foliage	
3517ea1b6433f997	environment	
351e7a44715fa250	environment	
3528a68bf0b858c3	ui-text	
3558d9d6853b4525	environment	
355bd34766dbad64	environment	
3565c79cc7352de1	foliage	
3596a612e4993001	environment	
35a187396dde9eef	character	
360026c137ff67ec	effect	
360dc62d2be5a8ad	environment	
360f5b002b147f68	environment	
36189c1eb5df2302	character	
361c74dd142806b4	character	
364336d166ef6d5f	environment	
369d4d8c4491d8d3	character	
36af954576e91225	terrain	
36cd866689004316	foliage	
370604fa2e38d24c	ui-text	
371e02b256ff4d42	foliage	
373e8c8eca80444e	environment	
375dce47c664f02f	environment	
376e926d227df9ab	character	
3771eec122d62e6c	environment	
3786ef13915d8705	character	
37b1c587244ccaeb	environment	
37b41d78ae5aca53	character	
37bd8b36c53a4b38	terrain	
37d6c5215b2c3c32	other	
37e3172ba13b7376	effect	
382faad1214819da	character	
38490fde9e5f7a15	environment	
38675cbc6bb8967d	environment	
386f9407806d6e1e	terrain	
3871b1de8e0eafa6	character	
387c51bef55d015a	effect	
388b45c2a8aa8117	terrain	
38b45626163fb174	foliage	
38fff3c9964ca398	ui-text	
39001d74648812c9	environment	
3905c18b3376af1e	foliage	
391040674c2117e5	environment	
3944df1482cc7741	character	
394d1543702c2e76	character	
3962417d0b2445c7	terrain	
3972913f09920c8c	terrain	
3982aadee45186e6	environment	
3991d1a986a63cbf	character	
39bd2ec454327c9b	ui-text	
39d2b2aab1dce416	effect	
39f9d092b723d881	effect	
3a3c6fde40f8d260	environment	
3a44c3925ec80d41	effect	
3a8e08d8198bf4d8	environment	
3a9c5e7cb7d5386a	effect	
3aa5cd207b8418c9	terrain	
3ad2bc104b3d58c4	character	
3b45f1e55604392d	terrain	
3b59b91823a6ab64	effect	
3b79338575090065	character	
3b89aef4c675eed2	foliage	
3b93a39a70a5da2d	environment	
3ba5fa2826796731	environment	
3bbbeecee5fcbd49	terrain	
3bf360ce276e5488	environment	
3c15dd25042e564e	effect	
3c8b900de0247e16	foliage	
3cae5294bfe6fc27	environment	
3cb71ae4f17309e5	environment	
3cb87f40d367abae	character	
3cddd65d80444747	character	
3cdf8da71a72ed2a	character	
3d1cafdd92bf2eee	environment	
3d29a48aa5843ee6	environment	
3d3a0195640379da	environment	
3d7f146a4e286ee6	character	
3d80bc888af64f63	environment	
3dc64e8e4488d633	terrain	
3dccb9c8b721af93	environment	
3df0acdf19725431	environment	
3df6888e4d08d52b	environment	
3dfcf7d78b7848f6	foliage	
3e0c9c6d0e361467	character	
3e11381db406d8d7	terrain	
3e6282311cf33690	effect	
3e7599e66bce98aa	foliage	
3e7d4ec61009c490	terrain	
3ef8d6185476792c	ui-text	
3ef9dd164f9222a0	effect	
3f5b5237177b8ded	terrain	
3f6e123a2aa98c8a	environment	
3f6e3f03efd36ec9	foliage	
3fa24af0312d62df	environment	
3fb1ee8de645f45c	environment	
3fcd92a8cc39a3ce	terrain	
3fd523224daa4409	character	
3ffb4930affacd05	character	
4016d16f22e369b7	environment	
4072fcf2d38e3ebd	character	
40904ff4e74907cd	terrain	
40c85ec6914d7830	terrain	
40de4af1954d2239	environment	
41098a6fee713ffd	effect	
412424a074931ab4	ui-text	
4144683b884d78f3	terrain	
414513c48ced53ac	environment	
4160ee8589e18f4b	effect	
41839cce39982faa	effect	
41b340cd56f63f8d	terrain	
41d0d805ca678345	character	
422c0a3a37dcbcd6	foliage	
42386eb2935e5f2e	character	
4269fa42daaf460c	character	
427ac760b757c7c3	ui-text	
42944b080035beec	terrain	
42bff965cd956971	terrain	
42e1a1a4c9d429ca	character	
42f7f8fce7e4d7de	environment	
430894a67687aaeb	environment	
431cb5e2218da389	environment	
432194b90aeae570	character	
433cf34c25f10d43	terrain	
438032ee6ec5a518	environment	
43923b9552a61d70	environment	
439e83478a2a4b59	terrain	
43a37f35c559d95d	effect	
43c6fc7fd6bfb5b7	foliage	
43d4d060246759cc	other	
43d75173ac8b3c91	other	
43efbc39ed228379	character	
44096f51b2b0904a	character	
4449494fd11c3fb6	ui-text	
44925938ae5e3de0	environment	
449c9a293f5c7062	character	
44c781c3576ee523	effect	
44d3a9f11295cb0f	foliage	
44d487bade5a73bc	foliage	
44e1f282bc5a6b79	other	
44e8c1bdf3d6431d	character	
44ea5c34afe9f79f	ui-text	
44ec299b0bb34cff	environment	
450c9ace1d0ee745	effect	
450d6a261bc5cffc	terrain	
4514eca5aee17f70	environment	
4561afa89122a805	ui-text	
4574bfa65eb2ed3c	ui-text	
459d446e0c1100fa	ui-text	
45e249c68ffa419a	ui-text	
462ac2a463e2a994	terrain	
46549c9a6e880948	character	
465c6e46129a159d	environment	
4664bd790f580c65	terrain	
467def27468d93d5	environment	
4686ba273d33f5b0	foliage	
46d63fb7d51eab25	environment	
477ae21ee0a46162	environment	
479e798a1fad3275	effect	
47c6d1e46cf0a18a	terrain	
47c7048364c552fd	terrain	
47c80f34d3d5dda6	terrain	
47cd1430d21d1c76	foliage	
47d24831e6fada81	terrain	
48021f6fc33c4fff	environment	
483317e7ebf327bd	character	
483e63110dc436a9	foliage	
484068804635bfe7	effect	
4840e5f77a9d9ba0	environment	
48553c11b027d9bd	terrain	
485ed6da5528ca15	environment	
4864d2e4c7cb95d1	other	
48660bdb45807c23	environment	
486fd56157c20e0b	environment	
48838cfb51e090d2	environment	
48ae64eb01d9cd0f	terrain	
48bba97095abb689	environment	
48ca9fa0663ded3c	environment	
48d91cb8108857d9	environment	
48e55dd7fb6bff79	environment	
48e655a3816806ac	terrain	
48fe90bf37e3a6c0	environment	
4903eb2320408dd0	environment	
49140c7e6119c433	environment	
492a2e280f1e0108	environment	
493b702d464e2747	environment	
4944fbfcf6eca760	terrain	
494e01a2237dc7ab	environment	
4974962028039aae	effect	
49771e88122f4179	foliage	
499580a6d01bda64	other	
49a09202b8f90fea	terrain	
49c4cee320514344	terrain	
49c8d3c7af25d2c0	environment	
49fb4460ae5ce2d1	terrain	
49ff702ea7031d59	environment	
4a0f31503e354218	terrain	
4a1b406284c3e018	environment	
4a3310c30bdc8b26	terrain	
4a39989db146ddfb	other	
4a46ec4f6e60498c	other	
4a5259e6803f8289	other	
4a6d35b36a9d398d	environment	
4a9ad9721236e2aa	effect	
4ab7b657d5cec8f3	environment	
4acbeeb52035802b	terrain	
4afa5d1d301aa967	environment	
4b4d7ca1f0c2ea2e	other	
4b79bd7a2de52d85	environment	
4b8c861619dab3da	environment	
4ba8152216cff7a6	environment	
4c022eb1120cfa50	environment	
4c1a66346e043015	environment	
4c5168026127dfdf	other	
4c5c8798674d02f9	environment	
4c5f900a7c5e2da0	terrain	
4c7e6617d28e8c70	effect	
4cbfc67a4c03f9f5	other	
4cd8769effd7ef10	environment	
4ce78fd2dfa74b11	environment	
4d49f1f5c0010e2b	environment	
4d9f89686cade8f2	character	
4dba13c2c75dae01	character	
4dbf0c6e4a788484	character	
4ddc69cb2a26db1c	character	
4e26e21e1bddb288	environment	
4e38dd9e77a9a170	terrain	
4e4ce5e271dfce1c	environment	
4e53d6380c938505	terrain	
4e849f837d636f81	character	
4ebee1dc25fbd661	environment	
4ebefe069b7269ca	terrain	
4ee72f62ac71692a	terrain	
4f004b408db4f1b7	terrain	
4f0d44e844a28f2e	character	
4f504c6d1696fc36	other	
4f754158099bd93f	foliage	
4fa0c5c653528b71	environment	
4fa5e39c28225ea3	terrain	
4fbacc64f7301d95	ui-text	
4fd75e5ffb6924f6	character	
4fdf80f45a41b713	character	
50042b0ac1414fbb	environment	
500afd7b726979f7	other	
500fe82193279859	environment	
503866cf51195454	foliage	
50410e38e453f062	environment	
504bd1bdbd690587	environment	
504fb59952e7029a	environment	
506bbf89b6f6add9	environment	
5089a426b5249dc6	environment	
50bea7913f73ff39	environment	
